index,instruction_len_words,input_len_words,output_len_words,instruction_sents,input_sents,output_sents,instruction_readability,flagged_suicide_in_instruction,flagged_suicide_in_input,flagged_suicide_in_output,instr_emails,instr_phones,input_emails,input_phones,output_emails,output_phones,__split__
5085,16,76,83,1,5,5,,False,False,False,[],[],[],[],[],[],train
5086,16,41,56,1,3,3,,False,False,False,[],[],[],[],[],[],train
5087,16,71,67,1,4,3,,False,False,False,[],[],[],[],[],[],train
5088,16,71,62,1,3,4,,False,False,False,[],[],[],[],[],[],train
5089,16,39,77,1,3,4,,False,False,False,[],[],[],[],[],[],train
5090,16,51,75,1,3,4,,False,False,False,[],[],[],[],[],[],train
5091,16,64,73,1,3,4,,False,False,False,[],[],[],[],[],[],train
5092,16,40,65,1,3,4,,False,False,False,[],[],[],[],[],[],train
5093,16,49,79,1,4,4,,False,False,False,[],[],[],[],[],[],train
5094,16,56,52,1,4,3,,False,False,False,[],[],[],[],[],[],train
5095,16,36,59,1,3,4,,False,False,False,[],[],[],[],[],[],train
5096,16,57,97,1,2,5,,False,False,False,[],[],[],[],[],[],train
5097,16,56,107,1,4,5,,False,False,False,[],[],[],[],[],[],train
5098,16,42,62,1,2,3,,False,False,False,[],[],[],[],[],[],train
5099,16,74,79,1,4,4,,False,False,False,[],[],[],[],[],[],train
5100,16,33,69,1,2,4,,False,False,False,[],[],[],[],[],[],train
5101,16,19,49,1,1,3,,False,False,False,[],[],[],[],[],[],train
5102,16,53,83,1,2,4,,False,False,False,[],[],[],[],[],[],train
5103,16,38,57,1,3,3,,False,False,False,[],[],[],[],[],[],train
5104,16,68,59,1,4,3,,False,False,False,[],[],[],[],[],[],train
5105,16,55,68,1,3,3,,False,False,False,[],[],[],[],[],[],train
5106,16,32,49,1,2,3,,False,False,False,[],[],[],[],[],[],train
5107,16,44,55,1,3,4,,False,False,False,[],[],[],[],[],[],train
5108,16,40,31,1,2,2,,False,False,False,[],[],[],[],[],[],train
5109,16,45,92,1,2,5,,False,False,False,[],[],[],[],[],[],train
5110,16,43,76,1,2,5,,False,False,False,[],[],[],[],[],[],train
5111,16,37,67,1,2,4,,False,False,False,[],[],[],[],[],[],train
5112,16,67,80,1,5,5,,False,False,False,[],[],[],[],[],[],train
5113,16,40,65,1,3,4,,False,False,False,[],[],[],[],[],[],train
5114,16,24,36,1,2,3,,False,False,False,[],[],[],[],[],[],train
5115,16,49,42,1,3,2,,False,False,False,[],[],[],[],[],[],train
5116,16,31,41,1,2,2,,False,False,False,[],[],[],[],[],[],train
5117,16,42,77,1,2,4,,False,False,False,[],[],[],[],[],[],train
5118,16,56,74,1,4,3,,False,False,False,[],[],[],[],[],[],train
5119,16,71,86,1,5,4,,False,False,False,[],[],[],[],[],[],train
5120,16,89,91,1,5,5,,False,False,False,[],[],[],[],[],[],train
5121,16,40,64,1,2,6,,False,False,False,[],[],[],[],[],[],train
5122,16,85,91,1,5,4,,False,False,False,[],[],[],[],[],[],train
5123,16,42,61,1,2,4,,False,False,False,[],[],[],[],[],[],train
5124,16,63,87,1,4,5,,False,False,False,[],[],[],[],[],[],train
5125,16,41,61,1,4,3,,False,False,False,[],[],[],[],[],[],train
5126,16,50,81,1,4,5,,False,False,False,[],[],[],[],[],[],train
5127,16,35,78,1,2,5,,False,False,False,[],[],[],[],[],[],train
5128,16,58,78,1,4,4,,False,False,False,[],[],[],[],[],[],train
5129,16,44,77,1,3,4,,False,False,False,[],[],[],[],[],[],train
5130,16,71,79,1,5,4,,False,False,False,[],[],[],[],[],[],train
5131,16,95,80,1,6,4,,False,False,False,[],[],[],[],[],[],train
5132,16,50,75,1,4,3,,False,False,False,[],[],[],[],[],[],train
5133,16,68,55,1,4,3,,False,False,False,[],[],[],[],[],[],train
5134,16,61,85,1,2,5,,False,False,False,[],[],[],[],[],[],train
5135,16,29,41,1,2,2,,False,False,False,[],[],[],[],[],[],train
5136,16,20,57,1,2,4,,False,False,False,[],[],[],[],[],[],train
5137,16,56,49,1,3,2,,False,False,False,[],[],[],[],[],[],train
5138,16,47,92,1,3,4,,False,False,False,[],[],[],[],[],[],train
5139,16,39,68,1,2,3,,False,False,False,[],[],[],[],[],[],train
5140,16,58,65,1,5,3,,False,False,False,[],[],[],[],[],[],train
5141,16,53,69,1,3,3,,False,False,False,[],[],[],[],[],[],train
5142,16,54,83,1,4,4,,False,False,False,[],[],[],[],[],[],train
5143,16,47,69,1,3,3,,False,False,False,[],[],[],[],[],[],train
5144,16,41,69,1,3,4,,False,False,False,[],[],[],[],[],[],train
5145,16,56,77,1,3,4,,False,False,False,[],[],[],[],[],[],train
5146,16,52,91,1,3,5,,False,False,False,[],[],[],[],[],[],train
5147,16,30,74,1,3,4,,False,False,False,[],[],[],[],[],[],train
5148,16,30,50,1,2,3,,False,False,False,[],[],[],[],[],[],train
5149,16,73,54,1,5,3,,False,False,False,[],[],[],[],[],[],train
5150,16,56,54,1,4,4,,False,False,False,[],[],[],[],[],[],train
5151,16,46,62,1,3,3,,False,False,False,[],[],[],[],[],[],train
5152,16,60,71,1,4,4,,False,False,False,[],[],[],[],[],[],train
5153,16,59,89,1,4,4,,False,False,False,[],[],[],[],[],[],train
5154,16,50,76,1,3,4,,False,False,False,[],[],[],[],[],[],train
5155,16,63,72,1,4,5,,False,False,False,[],[],[],[],[],[],train
5156,16,50,86,1,3,3,,False,False,False,[],[],[],[],[],[],train
5157,16,47,47,1,2,3,,False,False,False,[],[],[],[],[],[],train
5158,16,57,59,1,2,4,,False,False,False,[],[],[],[],[],[],train
5159,16,65,73,1,5,5,,False,False,False,[],[],[],[],[],[],train
5160,16,55,54,1,3,3,,False,False,False,[],[],[],[],[],[],train
5161,16,47,75,1,3,4,,False,False,False,[],[],[],[],[],[],train
5162,16,25,52,1,1,3,,False,False,False,[],[],[],[],[],[],train
5163,16,42,73,1,2,4,,False,False,False,[],[],[],[],[],[],train
5164,16,42,46,1,2,2,,False,False,False,[],[],[],[],[],[],train
5165,16,49,64,1,5,5,,False,False,False,[],[],[],[],[],[],train
5166,16,29,47,1,2,3,,False,False,False,[],[],[],[],[],[],train
5167,16,34,72,1,3,3,,False,False,False,[],[],[],[],[],[],train
5168,16,53,51,1,3,3,,False,False,False,[],[],[],[],[],[],train
5169,16,33,61,1,3,4,,False,False,False,[],[],[],[],[],[],train
5170,16,55,93,1,4,5,,False,False,False,[],[],[],[],[],[],train
5171,16,45,81,1,3,3,,False,False,False,[],[],[],[],[],[],train
5172,16,51,52,1,4,3,,False,False,False,[],[],[],[],[],[],train
5173,16,58,89,1,4,5,,False,False,False,[],[],[],[],[],[],train
5174,16,59,63,1,3,3,,False,False,False,[],[],[],[],[],[],train
5175,16,40,78,1,3,3,,False,False,False,[],[],[],[],[],[],train
5176,16,49,70,1,3,4,,False,False,False,[],[],[],[],[],[],train
5177,16,45,92,1,3,4,,False,False,False,[],[],[],[],[],[],train
5178,16,49,75,1,3,4,,False,False,False,[],[],[],[],[],[],train
5179,16,63,82,1,3,4,,False,False,False,[],[],[],[],[],[],train
5180,16,37,88,1,2,4,,False,False,False,[],[],[],[],[],[],train
5181,16,63,69,1,4,3,,False,False,False,[],[],[],[],[],[],train
5182,16,61,78,1,4,4,,False,False,False,[],[],[],[],[],[],train
5183,16,32,58,1,2,3,,False,False,False,[],[],[],[],[],[],train
5184,16,35,58,1,3,3,,False,False,False,[],[],[],[],[],[],train
5185,16,38,62,1,3,4,,False,False,False,[],[],[],[],[],[],train
5186,16,49,83,1,4,5,,False,False,False,[],[],[],[],[],[],train
5187,16,53,80,1,2,4,,False,False,False,[],[],[],[],[],[],train
5188,16,58,68,1,4,3,,False,False,False,[],[],[],[],[],[],train
5189,16,52,74,1,3,5,,False,False,False,[],[],[],[],[],[],train
5190,16,69,84,1,6,5,,False,False,False,[],[],[],[],[],[],train
5191,16,51,75,1,4,4,,False,False,False,[],[],[],[],[],[],train
5192,16,69,72,1,6,5,,False,False,False,[],[],[],[],[],[],train
5193,16,63,56,1,3,3,,False,False,False,[],[],[],[],[],[],train
5194,16,98,99,1,6,5,,False,False,False,[],[],[],[],[],[],train
5195,16,37,56,1,2,3,,False,False,False,[],[],[],[],[],[],train
5196,16,41,66,1,3,4,,False,False,False,[],[],[],[],[],[],train
5197,16,60,85,1,2,4,,False,False,False,[],[],[],[],[],[],train
5198,16,34,50,1,2,3,,False,False,False,[],[],[],[],[],[],train
5199,16,56,85,1,3,4,,False,False,False,[],[],[],[],[],[],train
5200,16,57,82,1,3,5,,False,False,False,[],[],[],[],[],[],train
5201,16,35,72,1,2,5,,False,False,False,[],[],[],[],[],[],train
5202,16,60,56,1,3,3,,False,False,False,[],[],[],[],[],[],train
5203,16,83,84,1,4,5,,False,False,False,[],[],[],[],[],[],train
5204,16,48,63,1,3,4,,False,False,False,[],[],[],[],[],[],train
5205,16,44,77,1,3,4,,False,False,False,[],[],[],[],[],[],train
5206,16,44,60,1,2,3,,False,False,False,[],[],[],[],[],[],train
5207,16,44,39,1,3,2,,False,False,False,[],[],[],[],[],[],train
5208,16,54,54,1,3,3,,False,False,False,[],[],[],[],[],[],train
5209,16,39,63,1,3,3,,False,False,False,[],[],[],[],[],[],train
5210,16,38,99,1,2,5,,False,False,False,[],[],[],[],[],[],train
5211,16,34,69,1,2,3,,False,False,False,[],[],[],[],[],[],train
5212,16,53,71,1,4,4,,False,False,False,[],[],[],[],[],[],train
5213,16,40,79,1,2,3,,False,False,False,[],[],[],[],[],[],train
5214,16,24,54,1,2,4,,False,False,False,[],[],[],[],[],[],train
5215,16,19,55,1,1,4,,False,False,False,[],[],[],[],[],[],train
5216,16,19,26,1,1,2,,False,False,False,[],[],[],[],[],[],train
5217,16,14,81,1,1,4,,False,False,False,[],[],[],[],[],[],train
5218,16,23,57,1,1,3,,False,False,False,[],[],[],[],[],[],train
5219,16,20,53,1,2,3,,False,False,False,[],[],[],[],[],[],train
5220,16,15,81,1,1,4,,False,False,False,[],[],[],[],[],[],train
5221,16,39,72,1,2,5,,False,False,False,[],[],[],[],[],[],train
5222,16,27,68,1,3,3,,False,False,False,[],[],[],[],[],[],train
5223,16,46,57,1,2,3,,False,False,False,[],[],[],[],[],[],train
5224,16,13,51,1,1,3,,False,False,False,[],[],[],[],[],[],train
5225,16,20,76,1,1,4,,False,False,False,[],[],[],[],[],[],train
5226,16,39,78,1,2,4,,False,False,False,[],[],[],[],[],[],train
5227,16,36,63,1,2,4,,False,False,False,[],[],[],[],[],[],train
5228,16,34,83,1,3,4,,False,False,False,[],[],[],[],[],[],train
5229,16,40,49,1,2,3,,False,False,False,[],[],[],[],[],[],train
5230,16,27,73,1,2,4,,False,False,False,[],[],[],[],[],[],train
5231,16,29,81,1,2,5,,False,False,False,[],[],[],[],[],[],train
5232,16,32,94,1,2,6,,False,False,False,[],[],[],[],[],[],train
5233,16,33,46,1,3,4,,False,False,False,[],[],[],[],[],[],train
5234,16,38,80,1,3,5,,False,False,False,[],[],[],[],[],[],train
5235,16,33,75,1,3,4,,False,False,False,[],[],[],[],[],[],train
5236,16,46,86,1,3,5,,False,False,False,[],[],[],[],[],[],train
5237,16,33,98,1,2,6,,False,False,False,[],[],[],[],[],[],train
5238,16,22,45,1,1,3,,False,False,False,[],[],[],[],[],[],train
5239,16,51,71,1,3,4,,False,False,False,[],[],[],[],[],[],train
5240,16,69,88,1,4,6,,False,False,False,[],[],[],[],[],[],train
5241,16,53,84,1,4,4,,False,False,False,[],[],[],[],[],[],train
5242,16,48,90,1,3,5,,False,False,False,[],[],[],[],[],[],train
5243,16,47,69,1,2,3,,False,False,False,[],[],[],[],[],[],train
5244,16,45,61,1,2,4,,False,False,False,[],[],[],[],[],[],train
5245,16,61,92,1,4,5,,False,False,False,[],[],[],[],[],[],train
5246,16,39,69,1,2,4,,False,False,False,[],[],[],[],[],[],train
5247,16,41,68,1,3,4,,False,False,False,[],[],[],[],[],[],train
5248,16,38,73,1,2,4,,False,False,False,[],[],[],[],[],[],train
5249,16,51,68,1,4,4,,False,False,False,[],[],[],[],[],[],train
5250,16,40,52,1,2,3,,False,False,False,[],[],[],[],[],[],train
5251,16,47,61,1,4,4,,False,False,False,[],[],[],[],[],[],train
5252,16,41,77,1,3,4,,False,False,False,[],[],[],[],[],[],train
5253,16,38,54,1,2,3,,False,False,False,[],[],[],[],[],[],train
5254,16,54,53,1,3,3,,False,False,False,[],[],[],[],[],[],train
5255,16,43,50,1,2,3,,False,False,False,[],[],[],[],[],[],train
5256,16,19,46,1,2,2,,False,False,False,[],[],[],[],[],[],train
5257,16,51,82,1,3,4,,False,False,False,[],[],[],[],[],[],train
5258,16,73,61,1,3,3,,False,False,False,[],[],[],[],[],[],train
5259,16,35,54,1,2,3,,False,False,False,[],[],[],[],[],[],train
5260,16,46,48,1,3,2,,False,False,False,[],[],[],[],[],[],train
5261,16,44,70,1,3,4,,False,False,False,[],[],[],[],[],[],train
5262,16,60,100,1,3,4,,False,False,False,[],[],[],[],[],[],train
5263,16,50,81,1,2,5,,False,False,False,[],[],[],[],[],[],train
5264,16,31,45,1,2,3,,False,False,False,[],[],[],[],[],[],train
5265,16,44,57,1,2,4,,False,False,False,[],[],[],[],[],[],train
5266,16,57,83,1,3,5,,False,False,False,[],[],[],[],[],[],train
5267,16,39,58,1,2,3,,False,False,False,[],[],[],[],[],[],train
5268,16,34,67,1,2,4,,False,False,False,[],[],[],[],[],[],train
5269,16,54,45,1,3,3,,False,False,False,[],[],[],[],[],[],train
5270,16,23,42,1,2,3,,False,False,False,[],[],[],[],[],[],train
5271,16,25,61,1,2,3,,False,False,False,[],[],[],[],[],[],train
5272,16,48,89,1,3,5,,False,False,False,[],[],[],[],[],[],train
5273,16,35,77,1,2,4,,False,False,False,[],[],[],[],[],[],train
5274,16,37,49,1,2,3,,False,False,False,[],[],[],[],[],[],train
5275,16,54,62,1,2,4,,False,False,False,[],[],[],[],[],[],train
5276,16,22,37,1,1,2,,False,False,False,[],[],[],[],[],[],train
5277,16,67,90,1,3,4,,False,False,False,[],[],[],[],[],[],train
5278,16,56,57,1,3,3,,False,False,False,[],[],[],[],[],[],train
5279,16,48,54,1,3,3,,False,False,False,[],[],[],[],[],[],train
5280,16,42,74,1,3,3,,False,False,False,[],[],[],[],[],[],train
5281,16,52,72,1,3,3,,False,False,False,[],[],[],[],[],[],train
5282,16,43,67,1,3,3,,False,False,False,[],[],[],[],[],[],train
5283,16,27,58,1,2,5,,False,False,False,[],[],[],[],[],[],train
5284,16,68,94,1,4,5,,False,False,False,[],[],[],[],[],[],train
5285,16,32,102,1,2,5,,False,False,False,[],[],[],[],[],[],train
5286,16,91,90,1,6,4,,False,False,False,[],[],[],[],[],[],train
5287,16,79,73,1,4,4,,False,False,False,[],[],[],[],[],[],train
5288,16,63,75,1,3,3,,False,False,False,[],[],[],[],[],[],train
5289,16,28,51,1,2,3,,False,False,False,[],[],[],[],[],[],train
5290,16,31,60,1,1,4,,False,False,False,[],[],[],[],[],[],train
5291,16,65,75,1,3,4,,False,False,False,[],[],[],[],[],[],train
5292,16,79,68,1,4,4,,False,False,False,[],[],[],[],[],[],train
5293,16,20,64,1,1,3,,False,False,False,[],[],[],[],[],[],train
5294,16,30,53,1,3,3,,False,False,False,[],[],[],[],[],[],train
5295,16,39,66,1,2,4,,False,False,False,[],[],[],[],[],[],train
5296,16,18,65,1,2,4,,False,False,False,[],[],[],[],[],[],train
5297,16,50,66,1,3,4,,False,False,False,[],[],[],[],[],[],train
5298,16,33,67,1,2,4,,False,False,False,[],[],[],[],[],[],train
5299,16,49,58,1,2,3,,False,False,False,[],[],[],[],[],[],train
5300,16,40,41,1,2,3,,False,False,False,[],[],[],[],[],[],train
5301,16,56,43,1,4,2,,False,False,False,[],[],[],[],[],[],train
5302,16,56,75,1,3,5,,False,False,False,[],[],[],[],[],[],train
5303,16,29,74,1,2,5,,False,False,False,[],[],[],[],[],[],train
5304,16,21,47,1,2,4,,False,False,False,[],[],[],[],[],[],train
5305,16,34,53,1,2,3,,False,False,False,[],[],[],[],[],[],train
5306,16,54,62,1,3,3,,False,False,False,[],[],[],[],[],[],train
5307,16,28,54,1,1,2,,False,False,False,[],[],[],[],[],[],train
5308,16,35,59,1,2,5,,False,False,False,[],[],[],[],[],[],train
5309,16,41,73,1,3,5,,False,False,False,[],[],[],[],[],[],train
5310,16,33,47,1,2,3,,False,False,False,[],[],[],[],[],[],train
5311,16,52,70,1,3,4,,False,False,False,[],[],[],[],[],[],train
5312,16,38,80,1,2,4,,False,False,False,[],[],[],[],[],[],train
5313,16,37,68,1,3,4,,False,False,False,[],[],[],[],[],[],train
5314,16,44,54,1,2,3,,False,False,False,[],[],[],[],[],[],train
5315,16,67,78,1,4,3,,False,False,False,[],[],[],[],[],[],train
5316,16,48,73,1,2,4,,False,False,False,[],[],[],[],[],[],train
5317,16,73,60,1,3,3,,False,False,False,[],[],[],[],[],[],train
5318,16,55,92,1,3,5,,False,False,False,[],[],[],[],[],[],train
5319,16,40,65,1,2,3,,False,False,False,[],[],[],[],[],[],train
5320,16,62,58,1,3,3,,False,False,False,[],[],[],[],[],[],train
5321,16,33,78,1,2,3,,False,False,False,[],[],[],[],[],[],train
5322,16,43,59,1,3,4,,False,False,False,[],[],[],[],[],[],train
5323,16,48,63,1,2,3,,False,False,False,[],[],[],[],[],[],train
5324,16,67,69,1,2,3,,False,False,False,[],[],[],[],[],[],train
5325,16,34,71,1,1,5,,False,False,False,[],[],[],[],[],[],train
5326,16,38,71,1,2,3,,False,False,False,[],[],[],[],[],[],train
5327,16,56,72,1,3,4,,False,False,False,[],[],[],[],[],[],train
5328,16,60,69,1,3,4,,False,False,False,[],[],[],[],[],[],train
5329,16,54,70,1,4,3,,False,False,False,[],[],[],[],[],[],train
5330,16,10,66,1,1,3,,False,False,False,[],[],[],[],[],[],train
5331,16,41,76,1,3,5,,False,False,False,[],[],[],[],[],[],train
5332,16,80,96,1,5,5,,False,False,False,[],[],[],[],[],[],train
5333,16,47,76,1,2,4,,False,False,False,[],[],[],[],[],[],train
5334,16,39,72,1,3,4,,False,False,False,[],[],[],[],[],[],train
5335,16,48,80,1,3,6,,False,False,False,[],[],[],[],[],[],train
5336,16,84,95,1,4,6,,False,False,False,[],[],[],[],[],[],train
5337,16,54,65,1,3,4,,False,False,False,[],[],[],[],[],[],train
5338,16,44,84,1,2,5,,False,False,False,[],[],[],[],[],[],train
5339,16,43,69,1,2,5,,False,False,False,[],[],[],[],[],[],train
5340,16,12,26,1,1,1,,False,False,False,[],[],[],[],[],[],train
5341,16,64,88,1,2,5,,False,False,False,[],[],[],[],[],[],train
5342,16,52,76,1,2,4,,False,False,False,[],[],[],[],[],[],train
5343,16,58,64,1,3,3,,False,False,False,[],[],[],[],[],[],train
5344,16,74,67,1,3,3,,False,False,False,[],[],[],[],[],[],train
5345,16,43,82,1,3,4,,False,False,False,[],[],[],[],[],[],train
5346,16,33,53,1,2,3,,False,False,False,[],[],[],[],[],[],train
5347,16,38,50,1,2,3,,False,False,False,[],[],[],[],[],[],train
5348,16,38,65,1,1,5,,False,False,False,[],[],[],[],[],[],train
5349,16,45,70,1,2,4,,False,False,False,[],[],[],[],[],[],train
5350,16,29,74,1,2,3,,False,False,False,[],[],[],[],[],[],train
5351,16,43,85,1,3,4,,False,False,False,[],[],[],[],[],[],train
5352,16,50,66,1,3,4,,False,False,False,[],[],[],[],[],[],train
5353,16,49,68,1,3,4,,False,False,False,[],[],[],[],[],[],train
5354,16,36,69,1,2,4,,False,False,False,[],[],[],[],[],[],train
5355,16,51,44,1,3,2,,False,False,False,[],[],[],[],[],[],train
5356,16,62,70,1,3,4,,False,False,False,[],[],[],[],[],[],train
5357,16,92,95,1,4,4,,False,False,False,[],[],[],[],[],[],train
5358,16,26,78,1,2,5,,False,False,False,[],[],[],[],[],[],train
5359,16,39,65,1,2,3,,False,False,False,[],[],[],[],[],[],train
5360,16,40,55,1,3,3,,False,False,False,[],[],[],[],[],[],train
5361,16,43,66,1,3,4,,False,False,False,[],[],[],[],[],[],train
5362,16,15,70,1,1,5,,False,False,False,[],[],[],[],[],[],train
5363,16,57,74,1,3,5,,False,False,False,[],[],[],[],[],[],train
5364,16,46,71,1,3,4,,False,False,False,[],[],[],[],[],[],train
5365,16,48,54,1,2,3,,False,False,False,[],[],[],[],[],[],train
5366,16,55,67,1,2,4,,False,False,False,[],[],[],[],[],[],train
5367,16,53,80,1,4,5,,False,False,False,[],[],[],[],[],[],train
5368,16,36,66,1,2,5,,False,False,False,[],[],[],[],[],[],train
5369,16,35,59,1,2,3,,False,False,False,[],[],[],[],[],[],train
5370,16,47,72,1,3,4,,False,False,False,[],[],[],[],[],[],train
5371,16,36,78,1,2,4,,False,False,False,[],[],[],[],[],[],train
5372,16,40,67,1,2,4,,False,False,False,[],[],[],[],[],[],train
5373,16,40,64,1,2,3,,False,False,False,[],[],[],[],[],[],train
5374,16,30,78,1,1,4,,False,False,False,[],[],[],[],[],[],train
5375,16,48,79,1,2,4,,False,False,False,[],[],[],[],[],[],train
5376,16,27,69,1,2,4,,False,False,False,[],[],[],[],[],[],train
5377,16,42,66,1,2,4,,False,False,False,[],[],[],[],[],[],train
5378,16,43,82,1,3,4,,False,False,False,[],[],[],[],[],[],train
5379,16,48,83,1,2,4,,False,False,False,[],[],[],[],[],[],train
5380,16,54,59,1,1,3,,False,False,False,[],[],[],[],[],[],train
5381,16,47,50,1,3,3,,False,False,False,[],[],[],[],[],[],train
5382,16,40,79,1,3,5,,False,False,False,[],[],[],[],[],[],train
5383,16,68,77,1,4,4,,False,False,False,[],[],[],[],[],[],train
5384,16,39,77,1,2,4,,False,False,False,[],[],[],[],[],[],train
5385,16,42,55,1,2,3,,False,False,False,[],[],[],[],[],[],train
5386,16,42,75,1,2,3,,False,False,False,[],[],[],[],[],[],train
5387,16,49,58,1,3,3,,False,False,False,[],[],[],[],[],[],train
5388,16,50,76,1,2,4,,False,False,False,[],[],[],[],[],[],train
5389,16,37,50,1,3,3,,False,False,False,[],[],[],[],[],[],train
5390,16,52,61,1,3,4,,False,False,False,[],[],[],[],[],[],train
5391,16,37,69,1,2,5,,False,False,False,[],[],[],[],[],[],train
5392,16,61,88,1,2,4,,False,False,False,[],[],[],[],[],[],train
5393,16,57,56,1,4,3,,False,False,False,[],[],[],[],[],[],train
5394,16,51,73,1,3,3,,False,False,False,[],[],[],[],[],[],train
5395,16,45,75,1,2,4,,False,False,False,[],[],[],[],[],[],train
5396,16,70,90,1,4,3,,False,False,False,[],[],[],[],[],[],train
5397,16,59,116,1,4,6,,False,False,False,[],[],[],[],[],[],train
5398,16,41,66,1,3,4,,False,False,False,[],[],[],[],[],[],train
5399,16,58,86,1,2,3,,False,False,False,[],[],[],[],[],[],train
5400,16,50,61,1,2,4,,False,False,False,[],[],[],[],[],[],train
5401,16,71,88,1,3,5,,False,False,False,[],[],[],[],[],[],train
5402,16,67,86,1,3,5,,False,False,False,[],[],[],[],[],[],train
5403,16,55,59,1,3,4,,False,False,False,[],[],[],[],[],[],train
